Strategy,Games,Time,Parallel,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072
corner-rnd_t(d=1 t=1),200000,20.005,false,200000,200000,199997,199663,194975,133963,5696,1,0,0,0,0,0,0,0
corner-rnd_t(d=1 t=2),200000,32.119,false,200000,200000,199996,199687,195068,134120,5521,0,0,0,0,0,0,0,0
corner-rnd_t(d=1 t=3),200000,44.217,false,200000,200000,199996,199681,194986,133631,5504,0,0,0,0,0,0,0,0
corner-rnd_t(d=1 t=4),200000,56.008,false,200000,200000,199996,199725,195106,133786,5687,0,0,0,0,0,0,0,0
corner-rnd_t(d=1 t=5),200000,67.652,false,200000,200000,199997,199696,194871,134144,5603,1,0,0,0,0,0,0,0
corner-rnd_t(d=1 t=6),10000,3.949,false,10000,10000,9999,9984,9750,6622,281,0,0,0,0,0,0,0,0
corner-rnd_t(d=1 t=7),10000,4.522,false,10000,10000,10000,9987,9762,6706,270,0,0,0,0,0,0,0,0
corner-rnd_t(d=1 t=8),10000,5.069,false,10000,10000,10000,9985,9755,6675,256,0,0,0,0,0,0,0,0
corner-rnd_t(d=1 t=9),10000,5.649,false,10000,10000,10000,9985,9722,6720,288,0,0,0,0,0,0,0,0
corner-rnd_t(d=1 t=10),10000,6.229,false,10000,10000,10000,9990,9752,6732,284,0,0,0,0,0,0,0,0
corner-rnd_t(d=2 t=1),10000,6.741,false,10000,10000,10000,10000,9978,9371,6519,1740,29,0,0,0,0,0,0
corner-rnd_t(d=2 t=2),10000,22.672,false,10000,10000,10000,10000,9986,9635,7560,3004,158,0,0,0,0,0,0
corner-rnd_t(d=2 t=3),10000,49.635,false,10000,10000,10000,10000,9995,9722,8018,3853,330,0,0,0,0,0,0
corner-rnd_t(d=2 t=4),10000,88.763,false,10000,10000,10000,10000,9995,9794,8366,4522,520,0,0,0,0,0,0
corner-rnd_t(d=2 t=5),2000,27.938,false,2000,2000,2000,2000,1999,1961,1734,996,128,0,0,0,0,0,0
corner-rnd_t(d=2 t=6),2000,41.158,false,2000,2000,2000,2000,1999,1972,1757,1118,168,0,0,0,0,0,0
corner-rnd_t(d=2 t=7),2000,57.624,false,2000,2000,2000,2000,2000,1971,1794,1167,251,0,0,0,0,0,0
corner-rnd_t(d=2 t=8),2000,75.356,false,2000,2000,2000,2000,2000,1968,1787,1203,265,0,0,0,0,0,0
corner-rnd_t(d=2 t=9),2000,97.616,false,2000,2000,2000,2000,2000,1979,1834,1272,294,1,0,0,0,0,0
corner-rnd_t(d=2 t=10),2000,119.135,false,2000,2000,2000,2000,2000,1984,1823,1284,275,2,0,0,0,0,0
corner-rnd_t(d=3 t=1),10000,25.047,false,10000,10000,10000,10000,9990,9684,7352,2052,19,0,0,0,0,0,0
corner-rnd_t(d=3 t=2),2000,35.873,false,2000,2000,2000,2000,1999,1976,1732,858,56,0,0,0,0,0,0
corner-rnd_t(d=3 t=3),2000,125.275,false,2000,2000,2000,2000,2000,1985,1822,1123,179,1,0,0,0,0,0
corner-rnd_t(d=3 t=4),500,64.83,true,500,500,500,500,500,499,471,323,85,2,0,0,0,0,0
corner-rnd_t(d=3 t=5),500,141.001,true,500,500,500,500,500,496,477,371,132,1,0,0,0,0,0
corner-rnd_t(d=3 t=6),500,260.254,true,500,500,500,500,500,500,482,375,149,10,0,0,0,0,0
corner-rnd_t(d=3 t=7),500,470.947,true,500,500,500,500,500,499,484,406,208,17,0,0,0,0,0
corner-rnd_t(d=3 t=8),500,784.585,true,500,500,500,500,500,500,486,437,260,27,0,0,0,0,0
corner-rnd_t(d=3 t=9),500,1172.99,true,500,500,500,500,500,498,493,433,264,47,0,0,0,0,0
corner-rnd_t(d=4 t=1),10000,105.064,false,10000,10000,10000,10000,9996,9876,8663,4003,124,0,0,0,0,0,0
corner-rnd_t(d=4 t=2),500,65.096,true,500,500,500,500,500,500,482,388,84,0,0,0,0,0,0
corner-rnd_t(d=4 t=3),500,372.963,true,500,500,500,500,500,500,494,430,173,3,0,0,0,0,0
corner-rnd_t(d=4 t=4),500,1331.12,true,500,500,500,500,500,500,496,459,251,19,0,0,0,0,0
corner-rnd_t(d=4 t=5),500,3770.05,true,500,500,500,500,500,500,497,465,314,53,0,0,0,0,0
corner-rnd_t(d=4 t=6),500,8647.1,true,500,500,500,500,500,500,498,477,330,93,0,0,0,0,0
corner-rnd_t(d=4 t=7),500,17767.1,true,500,500,500,500,500,500,498,479,381,118,2,0,0,0,0
corner-rnd_t(d=5 t=1),10000,408.591,false,10000,10000,10000,10000,9997,9939,9243,5246,321,0,0,0,0,0,0
corner-rnd_t(d=5 t=2),500,561.98,true,500,500,500,500,500,500,492,437,183,5,0,0,0,0,0
corner-rnd_t(d=5 t=3),500,5135.75,true,500,500,500,500,500,500,496,471,303,42,0,0,0,0,0
corner-rnd_t(d=5 t=4),500,24410.2,true,500,500,500,500,500,500,499,476,361,94,1,0,0,0,0
