Strategy,Games,Time Taken,Computation Time,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,Total Score,Median Score,Total Moves,Median Moves
wall_gap-rnd_t(d=1 t=1),200000,7.367,29.468,200000,200000,200000,199908,196642,167506,84089,15760,282,0,0,0,0,0,962263540,3908,69866718,316
wall_gap-rnd_t(d=1 t=2),200000,13.39,53.56,200000,200000,200000,199954,197247,170870,91358,18408,428,0,0,0,0,0,1028811576,4168,73809811,333
wall_gap-rnd_t(d=1 t=3),200000,19.806,79.224,200000,200000,200000,199957,197372,171469,93099,18923,476,0,0,0,0,0,1044765676,4228,74760433,337
wall_gap-rnd_t(d=1 t=4),200000,25.346,101.381,200000,200000,200000,199946,197308,171651,93250,19309,501,0,0,0,0,0,1050179236,4244,75075382,338
wall_gap-rnd_t(d=1 t=5),200000,31.239,124.953,200000,200000,200000,199942,197459,172321,94173,19318,498,0,0,0,0,0,1057613316,4324,75538400,340
wall_gap-rnd_t(d=1 t=6),200000,37.044,148.174,200000,200000,200000,199949,197543,172508,95090,19882,543,0,0,0,0,0,1064888548,4412,75928187,342
wall_gap-rnd_t(d=1 t=7),200000,42.781,171.124,200000,200000,200000,199953,197538,172889,95416,19621,535,0,0,0,0,0,1067166720,4456,76098668,343
wall_gap-rnd_t(d=1 t=8),200000,48.533,194.131,200000,200000,200000,199947,197495,172912,95843,19909,553,0,0,0,0,0,1071993060,4500,76368207,344
wall_gap-rnd_t(d=1 t=9),200000,54.577,218.306,200000,200000,200000,199960,197573,173162,96630,20320,576,0,0,0,0,0,1078424092,4564,76715277,346
wall_gap-rnd_t(d=1 t=10),200000,60.286,241.143,200000,200000,200000,199955,197621,173393,96654,20160,568,0,0,0,0,0,1078157108,4564,76728582,346
wall_gap-rnd_t(d=2 t=1),200000,37.28,149.117,200000,200000,200000,199998,199476,190715,144556,47861,1070,0,0,0,0,0,1474878848,6904,97051336,470
wall_gap-rnd_t(d=2 t=2),10000,8.942,35.762,10000,10000,10000,10000,9993,9817,8817,5494,794,0,0,0,0,0,114371684,11474,6881683,686
wall_gap-rnd_t(d=2 t=3),10000,24.315,97.237,10000,10000,10000,10000,9996,9893,9321,7092,2204,29,0,0,0,0,151676792,14564,8647723,853
wall_gap-rnd_t(d=2 t=4),10000,48.501,193.938,10000,10000,10000,10000,9992,9906,9518,7960,3426,106,0,0,0,0,182490688,16084,10083360,944
wall_gap-rnd_t(d=2 t=5),10000,81.826,327.267,10000,10000,10000,10000,9994,9913,9586,8400,4337,242,0,0,0,0,205370912,16366,11121994,973
wall_gap-rnd_t(d=2 t=6),2000,24.709,98.654,2000,2000,2000,1999,1999,1981,1927,1737,972,63,0,0,0,0,44118212,16578,2365070,995
wall_gap-rnd_t(d=2 t=7),2000,35.048,140.115,2000,2000,2000,2000,2000,1989,1953,1771,1045,101,0,0,0,0,46949660,23286,2493166,1197
wall_gap-rnd_t(d=2 t=8),2000,47.462,189.644,2000,2000,2000,2000,1999,1991,1957,1799,1144,119,0,0,0,0,49515440,25954,2606582,1343.5
wall_gap-rnd_t(d=2 t=9),2000,61.031,244,2000,2000,2000,2000,2000,1995,1957,1819,1181,135,0,0,0,0,50774328,26868,2664732,1389
wall_gap-rnd_t(d=2 t=10),2000,75.476,301.526,2000,2000,2000,2000,2000,1992,1959,1826,1197,135,0,0,0,0,51163800,26824,2680137,1386
wall_gap-rnd_t(d=3 t=1),10000,6.012,24.044,10000,10000,10000,10000,9968,9464,6747,1654,14,0,0,0,0,0,66066196,6432,4455927,439
wall_gap-rnd_t(d=3 t=2),2000,12.211,48.804,2000,2000,2000,2000,1997,1975,1766,1046,128,0,0,0,0,0,22182968,10952,1344038,667
wall_gap-rnd_t(d=3 t=3),2000,54.571,218.051,2000,2000,2000,2000,2000,1992,1923,1512,524,7,0,0,0,0,32639548,15448,1840801,902
wall_gap-rnd_t(d=3 t=4),500,39.355,157.351,500,500,500,500,500,498,488,424,233,19,0,0,0,0,10888592,16604,583346,985
wall_gap-rnd_t(d=3 t=5),500,90.679,361.555,500,500,500,500,500,500,495,452,298,60,0,0,0,0,13611144,26866,702959,1382.5
wall_gap-rnd_t(d=3 t=6),500,175.072,697.573,500,500,500,500,500,500,500,472,348,83,2,0,0,0,15722128,32064,797032,1631
wall_gap-rnd_t(d=3 t=7),500,295.545,1173.44,500,500,500,500,500,500,498,476,364,114,3,0,0,0,17108188,32382,855401,1665
wall_gap-rnd_t(d=3 t=8),500,491.368,1959,500,500,500,500,500,500,499,483,403,166,4,0,0,0,19732224,35442,965991,1822
wall_gap-rnd_t(d=3 t=9),500,721.53,2878.85,500,500,500,500,499,499,497,483,421,172,4,0,0,0,20555784,35956,1003420,1860
wall_gap-rnd_t(d=3 t=10),500,1011.12,4011.96,500,500,500,500,500,500,500,490,425,185,5,0,0,0,21090772,35752,1024157,1839.5
wall_gap-rnd_t(d=4 t=1),10000,23.078,92.302,10000,10000,10000,10000,9974,9635,7519,2431,27,0,0,0,0,0,74373344,7000,4879897,475.5
wall_gap-rnd_t(d=4 t=2),500,25.297,100.817,500,500,500,500,499,498,477,335,68,0,0,0,0,0,6740404,13538,393756,786.5
wall_gap-rnd_t(d=4 t=3),500,172.508,683.664,500,500,500,500,499,498,484,419,207,15,0,0,0,0,10161600,16292,550653,965
wall_gap-rnd_t(d=4 t=4),500,695.937,2770.65,500,500,500,500,500,500,497,469,322,63,1,0,0,0,14326384,27610,735585,1448.5
wall_gap-rnd_t(d=4 t=5),500,1907.1,7608.01,500,500,500,500,500,500,498,476,364,109,1,0,0,0,16914532,32378,847095,1661.5
wall_gap-rnd_t(d=4 t=6),500,4728.72,18867.6,500,500,500,500,500,500,500,486,420,196,7,0,0,0,21458308,36096,1037552,1863.5
wall_gap-rnd_t(d=4 t=7),500,9564.34,38041.9,500,500,500,500,500,500,499,494,439,234,19,0,0,0,24066424,36476,1144651,1901
wall_gap-rnd_t(d=4 t=8),500,16972.1,67574.5,500,500,500,500,500,500,499,488,430,258,30,0,0,0,25607784,51630,1203949,2370.5
wall_gap-rnd_t(d=4 t=9),500,27960.4,111224,500,500,500,500,500,500,500,493,460,250,37,0,0,0,26524332,43488,1245867,2064
wall_gap-rnd_t(d=5 t=1),10000,88.338,353.258,10000,10000,10000,10000,9990,9834,8452,3500,69,0,0,0,0,0,85140728,7184,5427456,494
wall_gap-rnd_t(d=5 t=2),500,217.082,866.051,500,500,500,500,500,498,486,418,147,3,0,0,0,0,8742608,15784,486320,924.5
wall_gap-rnd_t(d=5 t=3),500,2163.7,8617.77,500,500,500,500,500,499,494,460,290,42,0,0,0,0,12689488,25628,662835,1318
wall_gap-rnd_t(d=5 t=4),500,11145.1,44380.3,500,500,500,500,500,500,497,490,369,108,1,0,0,0,16945760,32512,848507,1668.5
wall_gap-rnd_t(d=5 t=5),500,39814.6,158246,500,500,500,500,500,500,498,487,415,185,10,0,0,0,21094724,36064,1021966,1860.5
wall_gap-rnd_t(d=5 t=6),500,110803,441847,500,500,500,500,500,500,499,494,447,243,19,0,0,0,24689888,36654,1171540,1917
